Date,Open,High,Low,Close,Volume
27-11-2021,4042.999023,4187.684082,4033.513916,4096.912109,16515693874
28-11-2021,4101.648926,4297.916504,3989.969971,4294.453613,15953126340
29-11-2021,4296.946777,4460.848633,4284.504883,4445.10498,19086475837
30-11-2021,4447.768066,4753.266113,4358.074219,4631.479004,28626354111
01-12-2021,4623.679688,4780.732422,4530.272461,4586.990234,27634826695
02-12-2021,4586.333008,4628.919922,4441.507813,4511.302246,21502671027
03-12-2021,4514.355957,4647.289063,4100.145508,4220.706055,25879591528
04-12-2021,4227.762207,4242.725586,3525.494141,4119.587402,38478999182
05-12-2021,4119.628906,4246.92334,4040.217529,4198.322754,25533062707
06-12-2021,4199,4375.520508,3930.806641,4358.737305,28229518513
07-12-2021,4358.586914,4428.589355,4264.32373,4315.061523,22366213354
08-12-2021,4311.674316,4453.112305,4234.537598,4439.35791,18704315119
09-12-2021,4433.024902,4482.313965,4078.844238,4119.815918,22296131874
10-12-2021,4113.588379,4227.111816,3897.767578,3908.496094,28014595631
11-12-2021,3909.667725,4095.648438,3846.054443,4084.452393,19131502454
12-12-2021,4084.811279,4173.608887,3993.055908,4134.453125,14057603914
13-12-2021,4136.359863,4145.955078,3680.609131,3784.226807,23999841386
14-12-2021,3782.822754,3866.633789,3700.104736,3745.44043,23836759957
15-12-2021,3862.251465,4086.372803,3664.719971,4018.388672,26411188833
16-12-2021,4020.415039,4110.368652,3956.057129,3962.469727,19825531254
17-12-2021,3959.012451,3992.79248,3711.424561,3879.486572,23143541098
18-12-2021,3880.291504,3993.829834,3774.61499,3960.860107,19530895889
19-12-2021,3960.872314,4018.658447,3894.398682,3922.592529,16167785597
20-12-2021,3923.695801,3980.098633,3759.40332,3933.844482,21589690675
21-12-2021,3938.463867,4058.821289,3918.837891,4020.26001,16388555198
22-12-2021,4018.695801,4073.791504,3947.690186,3982.099609,13921756199
23-12-2021,3981.96167,4149.026855,3897.234375,4108.015625,18007273742
24-12-2021,4111.345215,4134.106445,4029.064453,4047.98291,12769090623
25-12-2021,4049.781982,4138.564941,4027.927002,4093.281006,10894785525
26-12-2021,4094.151611,4105.023926,4013.026367,4067.328125,11197244172
27-12-2021,4064.746338,4126.001465,4033.492432,4037.547607,11424360002
28-12-2021,4037.538086,4037.538086,3769.280029,3800.893066,17299472803
29-12-2021,3797.436279,3827.981934,3612.795898,3628.531738,15722555672
30-12-2021,3632.219727,3767.559814,3595.204834,3713.852051,12925377999
31-12-2021,3713.430176,3807.288818,3636.869873,3682.632813,14157285268
01-01-2022,3683.047119,3769.917969,3682.286621,3769.697021,9776191466
02-01-2022,3769.29834,3836.161865,3727.357422,3829.564941,9881471548
03-01-2022,3829.535645,3836.19873,3698.047607,3761.380371,12080777893
04-01-2022,3761.361572,3876.785156,3723.349854,3794.056641,14030925983
05-01-2022,3794.269043,3842.059814,3456.745361,3550.386963,18061338502
06-01-2022,3549.708984,3549.708984,3335.376709,3418.408203,24293791313
07-01-2022,3417.837891,3420.461914,3117.381348,3193.210449,24494179209
08-01-2022,3193.502441,3240.304443,3020.880859,3091.972656,16037732700
09-01-2022,3091.696289,3206.790771,3075.911377,3157.751465,12334683863
10-01-2022,3157.570557,3177.213379,2947.683594,3083.0979,19535744145
11-01-2022,3082.990967,3247.511963,3061.140625,3238.111572,15211447193
12-01-2022,3238.449951,3401.219971,3216.718018,3372.258301,16662871689
13-01-2022,3372.10498,3396.969727,3247.91748,3248.288574,15294466275
14-01-2022,3248.648682,3330.766113,3203.82373,3310.001465,13562957230
15-01-2022,3309.844238,3364.537842,3278.670898,3330.530762,9619999078
16-01-2022,3330.387207,3376.401123,3291.563721,3350.921875,9505934874
17-01-2022,3350.947266,3355.819336,3157.224121,3212.304932,12344309617
18-01-2022,3212.287598,3236.016113,3096.123535,3164.025146,13024154091
19-01-2022,3163.850342,3171.158447,3055.212402,3095.825928,13187424144
20-01-2022,3095.271729,3265.336914,3000.908203,3001.120117,10645922764
21-01-2022,3002.956787,3029.081055,2496.812988,2557.931641,26796291874
22-01-2022,2561.145264,2615.247314,2330.247314,2405.181152,27369692036
23-01-2022,2406.924316,2542.144775,2381.515137,2535.039063,16481489511
24-01-2022,2535.891113,2537.208496,2172.30127,2440.352295,28220804648
25-01-2022,2440.393555,2498.50708,2359.384766,2455.935059,16179776932
26-01-2022,2455.579102,2705.78418,2417.683105,2468.030273,21229909340
27-01-2022,2467.188477,2510.45166,2328.452148,2423.001221,16126522783
28-01-2022,2421.646973,2548.778564,2367.83374,2547.092041,14666227351
29-01-2022,2546.590576,2627.609375,2526.989746,2597.084717,11172062661
30-01-2022,2598.564941,2631.408447,2550.460938,2603.466553,9501221177
31-01-2022,2603.263428,2697.735352,2489.072266,2688.278809,13778234614
01-02-2022,2687.898926,2802.31543,2682.621826,2792.117188,13194846235
02-02-2022,2791.958984,2802.212158,2630.120361,2682.854004,13876301217
03-02-2022,2682.226074,2712.482666,2587.783447,2679.162598,12755505065
04-02-2022,2681.057617,2983.586914,2675.443848,2983.586914,18987223729
05-02-2022,2984.446045,3054.130127,2966.781006,3014.648193,13102093957
06-02-2022,3014.959717,3061.26123,2965.429932,3057.476074,9466018022
07-02-2022,3057.422119,3182.52832,3002.927002,3142.470703,15197063785
08-02-2022,3143.008545,3219.472656,3038.37793,3122.608643,17136080906
09-02-2022,3121.182617,3263.155762,3063.160156,3239.457031,13951308490
10-02-2022,3240.113037,3271.316162,3070.378174,3077.482178,18629485080
11-02-2022,3077.413086,3127.450684,2888.707764,2927.383545,16043881065
12-02-2022,2927.386475,2980.079346,2870.177002,2917.362793,11254355757
13-02-2022,2916.789551,2947.776611,2845.397705,2883.463379,9054963563
14-02-2022,2880.187744,2957.963623,2840.257568,2933.479004,12164552172
15-02-2022,2933.729004,3185.520752,2917.857178,3179.877197,13921257873
16-02-2022,3180.446777,3181.616943,3055.168213,3127.830078,12352406833
17-02-2022,3126.858398,3154.615234,2861.852051,2881.481934,15860206214
18-02-2022,2884.340576,2937.308594,2761.643311,2785.727539,15748173433
19-02-2022,2784.872803,2826.3479,2707.378418,2763.701172,9774183169
20-02-2022,2763.756592,2763.756592,2585.946289,2628.648438,11641437834
21-02-2022,2627.665527,2752.458496,2568.254395,2573.816162,18646392740
22-02-2022,2572.898682,2648.916748,2510.678711,2639.299316,16360200507
23-02-2022,2639.447021,2741.368408,2587.412842,2590.359619,13382637240
24-02-2022,2588.16626,2689.047607,2308.914795,2598.067139,29312342666
25-02-2022,2598.436279,2821.972412,2579.208008,2764.535645,17208902048
26-02-2022,2764.989502,2849.424072,2745.009033,2781.111816,11724648351
27-02-2022,2780.504395,2831.125488,2581.615723,2621.801758,16150857254
28-02-2022,2621.172119,2929.18042,2586.388184,2919.201172,19266124733
01-03-2022,2919.775879,3029.651611,2868.938965,2972.485107,18757425786
02-03-2022,2972.471924,3026.868164,2919.943115,2950.118408,16636517503
03-03-2022,2950.156738,2964.67334,2797.319336,2834.468994,13091199728
04-03-2022,2834.987305,2835.17627,2587.748291,2617.156006,14496939024
05-03-2022,2618.473633,2679.102539,2596.98999,2664.831055,8072368396
06-03-2022,2664.943604,2673.637207,2555.037354,2555.037354,8872976607
07-03-2022,2555.297607,2639.943115,2455.59375,2497.77124,14594098731
08-03-2022,2497.721436,2618.166016,2489.755127,2576.747559,13922922903
09-03-2022,2577.165283,2761.796387,2573.655273,2729.783447,14173665398
10-03-2022,2729.116455,2729.116455,2566.193115,2608.048584,13292477213
11-03-2022,2608.27124,2664.558594,2534.688232,2559.562988,12382419582
12-03-2022,2559.660645,2606.438721,2559.126953,2574.75415,6532996574
13-03-2022,2573.488037,2594.549805,2503.885254,2518.94458,8632000379
14-03-2022,2518.486328,2604.034424,2505.299316,2590.696045,11244398839
15-03-2022,2590.668945,2662.32959,2515.765869,2620.149658,12861105614
16-03-2022,2620.028564,2781.307129,2610.764404,2772.055664,17915109769
17-03-2022,2771.964111,2826.160645,2751.560791,2814.854492,12685265194
18-03-2022,2814.43457,2973.616211,2774.855713,2945.343018,15830879093
19-03-2022,2944.72168,2979.987061,2910.802246,2946.25708,11576463120
20-03-2022,2946.547607,2956.965576,2826.107422,2860.459229,12684727326
21-03-2022,2860.103271,2954.556641,2838.250488,2897.976563,15206116098
22-03-2022,2897.77417,3040.382813,2892.544434,2973.131104,16830539230
23-03-2022,2973.14502,3036.752197,2933.306641,3031.067139,16008767658
24-03-2022,3031.060791,3118.387695,3012.32666,3108.062012,18070503166
25-03-2022,3108.448975,3183.958008,3087.490723,3106.671387,17030503831
26-03-2022,3106.405273,3146.825439,3091.825439,3143.178955,8876420740
27-03-2022,3143.795654,3291.577637,3129.997803,3291.577637,13431866834
28-03-2022,3292.32251,3424.019287,3279.0271,3336.634521,20620450770
29-03-2022,3335.02124,3470.186279,3335.02124,3401.987793,19533323636
30-03-2022,3401.526123,3435.286133,3349.237061,3385.157959,15302506131
31-03-2022,3385.289307,3435.128418,3272.93457,3281.642822,17685495686
01-04-2022,3282.576172,3467.555908,3223.891357,3449.552246,20982988937
02-04-2022,3449.788574,3521.284668,3442.000244,3445.059326,23571556215
03-04-2022,3444.810547,3573.960205,3421.259766,3522.833496,15333808649
04-04-2022,3522.36499,3535.148193,3422.000977,3521.241211,18209969743
05-04-2022,3521.239746,3546.706787,3410.547607,3411.79248,16681503199
06-04-2022,3411.672119,3411.672119,3171.205078,3171.691895,25632563639
07-04-2022,3172.197266,3263.474609,3155.581055,3233.274658,16745496605
08-04-2022,3233.272461,3301.607422,3179.142334,3192.073975,17557050669
09-04-2022,3191.976074,3261.963135,3187.469238,3261.91626,9908112156
10-04-2022,3261.291504,3303.003174,3211.866943,3211.866943,10427054790
11-04-2022,3209.576904,3214.461914,2962.756592,2981.052246,21891804831
12-04-2022,2981.420654,3077.452637,2957.872314,3030.376465,20235707410
13-04-2022,3029.87793,3123.575439,3006.481689,3118.344238,16088473629
14-04-2022,3117.821777,3139.928711,2988.435303,3019.909424,15821419931
15-04-2022,3020.134521,3044.287354,3001.123291,3040.916504,11256651536
16-04-2022,3041.123291,3074.886963,3016.421143,3062.310303,8766710365
17-04-2022,3061.881836,3075.775879,2989.043945,2993.40332,10463091281
18-04-2022,2993.483887,3062.520996,2893.912842,3057.606689,18629381299
19-04-2022,3057.570313,3125.084229,3035.535156,3104.106445,14156035096
20-04-2022,3103.935059,3157.885742,3045.28833,3077.74585,15547362265
21-04-2022,3077.829346,3173.451416,2962.4104,2987.480713,20783591093
22-04-2022,2986.938721,3024.854492,2942.358643,2964.835693,16782795477
23-04-2022,2964.802246,2975.322754,2926.740234,2938.114014,9116955609
24-04-2022,2937.347168,2961.88208,2922.128662,2922.732666,9696829579
25-04-2022,2922.990234,3018.415527,2804.50708,3009.393555,22332690614
26-04-2022,3008.946289,3026.415039,2786.253174,2808.29834,19052045399
27-04-2022,2808.645996,2911.877441,2802.273438,2888.929688,17419284041
28-04-2022,2888.849854,2973.13501,2861.821533,2936.940918,18443524633
29-04-2022,2936.776611,2943.445801,2782.435303,2815.601807,18771041399
30-04-2022,2815.533447,2836.827637,2727.40625,2730.186768,13520941867
01-05-2022,2729.994141,2838.704346,2728.078857,2827.756104,15332730152
02-05-2022,2827.614014,2874.145996,2785.522949,2857.4104,18609741545
03-05-2022,2857.152344,2859.193359,2762.118652,2783.476318,13026093219
04-05-2022,2783.131104,2956.686768,2779.273682,2940.644775,18186749944
05-05-2022,2940.226563,2948.960693,2704.91626,2749.213135,22642925048
06-05-2022,2748.931641,2754.837646,2645.335205,2694.979736,21027599270
07-05-2022,2694.991943,2696.652832,2599.523438,2636.093018,13369276367
08-05-2022,2636.121826,2638.830566,2498.430176,2517.459961,20802269935
09-05-2022,2518.508301,2528.258057,2238.062744,2245.43042,36333567678
10-05-2022,2242.650391,2450.760254,2206.756836,2343.510986,38202099639
11-05-2022,2342.75415,2441.079346,2018.855591,2072.108643,45743399154
12-05-2022,2072.504639,2170.458008,1748.303101,1961.701538,42463486402
13-05-2022,1960.122559,2139.713379,1941.975952,2014.418213,24816096567
14-05-2022,2014.28064,2063.429932,1956.572998,2056.273926,15457044616
15-05-2022,2056.183105,2147.194336,2008.16272,2145.706787,14846088335
16-05-2022,2145.836914,2145.836914,1988.811768,2022.725952,21459552191
17-05-2022,2022.882324,2113.059814,2015.971558,2090.40918,18509929297
18-05-2022,2090.459961,2102.32666,1916.656128,1916.656128,17740965589
19-05-2022,1916.149536,2028.388184,1907.020508,2018.336182,18734247914
20-05-2022,2018.000122,2054.795898,1926.676758,1961.315674,15892482289
21-05-2022,1961.017944,1985.395996,1944.265137,1974.518311,8546822406
22-05-2022,1974.670654,2047.191406,1966.038818,2043.170166,10941123403
23-05-2022,2042.344727,2080.333496,1964.386597,1972.181885,16434529708
24-05-2022,1972.390869,1991.535522,1920.68811,1978.982788,13057109007
25-05-2022,1978.677002,2014.369507,1943.938599,1944.827881,13364545730
26-05-2022,1945.033325,1962.171143,1759.199585,1803.91333,23458681818
27-05-2022,1802.543823,1814.656494,1721.264771,1724.922852,25470760032
28-05-2022,1724.635986,1757.941772,1724.635986,1757.941772,23214777872
29-05-2022,1792.184448,1818.776611,1765.937378,1812.031006,10642556101
30-05-2022,1811.885986,2005.210815,1804.456055,1996.441284,19580808705
31-05-2022,1996.408081,2005.490967,1932.352051,1942.328003,18363115560
01-06-2022,1942.050659,1965.166626,1776.053223,1823.569336,21037797760
02-06-2022,1822.412109,1845.313965,1789.664185,1834.150513,17065041354
03-06-2022,1834.13501,1840.058838,1746.509766,1775.078613,14878001811
04-06-2022,1775.220825,1810.299683,1751.533325,1801.609497,8677951273
05-06-2022,1801.81897,1825.859619,1777.133301,1805.204956,8850385937
06-06-2022,1805.635986,1915.030518,1804.990234,1859.289673,16518471852
07-06-2022,1859.33374,1862.914917,1729.413574,1814.04834,24020076750
08-06-2022,1814.100708,1830.676025,1770.231201,1793.572266,18041476023
09-06-2022,1793.512817,1827.293091,1779.867554,1789.82605,12013083393
10-06-2022,1789.689941,1797.607788,1663.43396,1665.042236,18504740451
11-06-2022,1665.217896,1679.314209,1507.03894,1529.663452,21127089064
12-06-2022,1530.189697,1539.705078,1436.18396,1445.216553,23465074882
13-06-2022,1443.835449,1448.738037,1181.948242,1204.582764,45162788786
14-06-2022,1204.555298,1252.471802,1094.701904,1211.662842,33327826525
15-06-2022,1211.365967,1236.627563,1025.684204,1233.206421,37539999450
16-06-2022,1233.603516,1246.140625,1058.784546,1067.730713,18907671369
17-06-2022,1067.987671,1112.471558,1060.867676,1086.519287,14591486540
18-06-2022,1086.37793,1095.16687,896.109009,993.63678,21655406608
19-06-2022,993.400635,1142.34082,943.116333,1127.656494,21795481981
20-06-2022,1127.65625,1159.985352,1066.113159,1127.642456,19739691429
21-06-2022,1127.511841,1185.432495,1112.572632,1124.824585,15632089439
22-06-2022,1125.372925,1126.261719,1049.763306,1051.421875,15010593493
23-06-2022,1051.329346,1146.494263,1050.219604,1143.386719,14657862919
24-06-2022,1143.204712,1238.616943,1134.514038,1226.844727,16981552654
25-06-2022,1226.724731,1246.394287,1184.562012,1243.446899,12481946184
26-06-2022,1242.987549,1272.131226,1199.406372,1199.831665,12096607824
27-06-2022,1199.713135,1234.180786,1179.79248,1193.680664,12492225250
28-06-2022,1193.254028,1229.739014,1141.159668,1144.579224,14023205651
29-06-2022,1144.524414,1152.684814,1092.099121,1098.943848,15386286815
30-06-2022,1099.353149,1103.69043,1009.094849,1067.298828,16350755497
01-07-2022,1068.316772,1100.223877,1040.150757,1059.767334,17499453625
02-07-2022,1060.121216,1073.052612,1033.962158,1066.512817,9935603640
03-07-2022,1066.467407,1083.418945,1044.005615,1073.766968,8557248150
04-07-2022,1073.794312,1152.943848,1048.396362,1151.059082,13670889311
05-07-2022,1150.509766,1165.682739,1086.829956,1134.541016,16195518291
06-07-2022,1134.822266,1193.636719,1116.247559,1186.973999,15373536703
07-07-2022,1186.960938,1246.894897,1165.623169,1237.593384,14230795894
08-07-2022,1237.580322,1262.885742,1200.632202,1222.506226,16315929082
09-07-2022,1222.306885,1228.767944,1209.377563,1216.978271,8821353104
10-07-2022,1216.904419,1216.904419,1157.175537,1168.401611,10984558039
11-07-2022,1168.139038,1169.193848,1095.002808,1097.236572,12064180410
12-07-2022,1097.259155,1097.259155,1038.13562,1038.19165,12583282453
13-07-2022,1038.186646,1113.587158,1019.220337,1113.587158,18302588147
14-07-2022,1113.515747,1202.953369,1077.405762,1191.526245,16688640823
15-07-2022,1191.674805,1275.778198,1182.903198,1233.12915,17411448225
16-07-2022,1232.791626,1377.94458,1195.605957,1352.626465,18364013796
17-07-2022,1353.205078,1378.41748,1329.763306,1338.635742,16079711737
18-07-2022,1338.80603,1578.717896,1338.80603,1578.717896,27440420623
19-07-2022,1578.383911,1607.033081,1501.797485,1542.97522,27753529276
20-07-2022,1542.954346,1612.645752,1500.803223,1520.200684,22942708340
21-07-2022,1520.374512,1595.761963,1472.185425,1576.749512,20009556587
22-07-2022,1576.745361,1641.209229,1523.641724,1537.405151,18926100582
23-07-2022,1536.457397,1591.632568,1495.678101,1549.297485,14998811383
24-07-2022,1549.222534,1654.428711,1548.671143,1599.476685,17217849557
25-07-2022,1599.157227,1605.336914,1445.383423,1445.383423,20585056021
26-07-2022,1445.151123,1445.151123,1362.95166,1441.806763,18238563509
27-07-2022,1443.726807,1636.799438,1423.618896,1636.232666,23007524016
28-07-2022,1636.231934,1774.576416,1604.890991,1725.46814,27231399966
29-07-2022,1725.623901,1759.884033,1662.791138,1727.406982,23249531113
30-07-2022,1727.06189,1738.016846,1678.108032,1695.969482,15576977870
31-07-2022,1695.884766,1745.883179,1672.612793,1681.517334,14200735370
01-08-2022,1681.445557,1700.170898,1613.416016,1635.195801,16191371176
02-08-2022,1634.645874,1672.629761,1567.851074,1632.945435,20426082309
03-08-2022,1633.05127,1678.098267,1595.634521,1618.874512,16786218830
04-08-2022,1618.886719,1658.511597,1585.326538,1608.205811,14467440626
05-08-2022,1607.523926,1732.254639,1606.49707,1732.254639,18546491876
06-08-2022,1732.661133,1744.326416,1691.658081,1691.658081,11757911705
07-08-2022,1691.777954,1724.789185,1672.908447,1699.35083,10252090340
08-08-2022,1699.693481,1806.886475,1697.407959,1775.516113,16841424404
09-08-2022,1776.071289,1786.122559,1675.849854,1703.025024,16368619692
10-08-2022,1702.906494,1869.400635,1665.090454,1851.742676,23512477984
11-08-2022,1851.828369,1927.939209,1851.828369,1881.224121,23826986482
12-08-2022,1880.89917,1957.552979,1860.083496,1957.24646,17168141904
13-08-2022,1957.333984,2013.755737,1948.595215,1981.336548,16038975216
14-08-2022,1981.782471,2022.791504,1919.010132,1936.802002,14062754456
15-08-2022,1936.760498,2007.210327,1881.856812,1904.228149,20349931313
16-08-2022,1902.83313,1910.745361,1862.273438,1878.139404,15637578930
17-08-2022,1877.934326,1951.675659,1823.532227,1832.999634,20308508124
18-08-2022,1833.715576,1876.376953,1826.957764,1847.007813,14999352229
19-08-2022,1847.095337,1847.095337,1611.338867,1612.987305,25906358731
20-08-2022,1612.650635,1652.21875,1534.298828,1577.003784,18334580263
21-08-2022,1576.543579,1640.936523,1569.046509,1619.31897,15849221752
22-08-2022,1619.16687,1622.778809,1535.014771,1622.505859,18557078599
23-08-2022,1622.939331,1666.676514,1569.428589,1662.769897,18322041914
24-08-2022,1662.695435,1686.557739,1610.099243,1657.059204,16780932907
25-08-2022,1657.336548,1718.183228,1656.856079,1696.457031,14818795695
26-08-2022,1696.324585,1698.561035,1498.77124,1507.782837,26713710143
27-08-2022,1508.156982,1517.150024,1454.282959,1491.39502,18120831899
28-08-2022,1491.206787,1505.791992,1430.547363,1430.547363,12823572918
29-08-2022,1430.439453,1556.30957,1427.728394,1553.037354,17965837488
30-08-2022,1553.188965,1600.461182,1480.831787,1523.838867,21835784470
31-08-2022,1524.286499,1612.358887,1524.286499,1553.684937,20591680941
01-09-2022,1553.756348,1593.082764,1520.188354,1586.176758,16434276817
02-09-2022,1586.017944,1643.183228,1551.87793,1577.220459,17708478709
03-09-2022,1577.213745,1579.454346,1541.672119,1556.872681,9516825994
04-09-2022,1556.895874,1578.009277,1543.698853,1577.641602,8884144998
05-09-2022,1577.884033,1621.661377,1559.78186,1617.183228,13060541168
06-09-2022,1617.240234,1680.595337,1561.748535,1561.748535,22946059125
07-09-2022,1560.906738,1651.051147,1500.013672,1629.906372,19560363854
08-09-2022,1629.805176,1655.064087,1603.063843,1635.347656,17621046717
09-09-2022,1635.187744,1735.809814,1632.836548,1719.085449,20242323690
10-09-2022,1718.961304,1784.497803,1710.296997,1776.203735,13130928217
11-09-2022,1775.976074,1782.729858,1730.164795,1761.800049,12464301922
12-09-2022,1762.084839,1778.163452,1698.293457,1713.765259,17688391310
13-09-2022,1713.962524,1745.779053,1564.03186,1580.787964,23066821734
14-09-2022,1574.858154,1642.157227,1564.03186,1634.755005,17897150206
15-09-2022,1635.083008,1648.945679,1466.139404,1471.693481,26946275878
16-09-2022,1471.928345,1480.564209,1415.581299,1432.447754,16764804299
17-09-2022,1432.876465,1473.060425,1415.042358,1469.741699,10798098671
18-09-2022,1469.705444,1469.705444,1331.494751,1335.329102,15762284723
19-09-2022,1335.270752,1388.272217,1287.420898,1377.541382,18712714223
20-09-2022,1377.619019,1381.965698,1319.201416,1324.388184,14722317220
21-09-2022,1324.215576,1384.476929,1229.426758,1252.607788,20643507800
22-09-2022,1251.567383,1336.157837,1240.968262,1327.680176,18461527259
23-09-2022,1327.481201,1353.28833,1270.198364,1328.259521,18771106339
24-09-2022,1328.244629,1346.255249,1312.640259,1317.993286,12098209717
25-09-2022,1317.938477,1333.371338,1275.627686,1294.216797,11802651633
26-09-2022,1294.386108,1335.526367,1282.049316,1335.32019,16034549271
27-09-2022,1335.337036,1396.891479,1308.991455,1330.127686,17870598937
28-09-2022,1329.541382,1351.964478,1267.869263,1337.410889,18994979566
29-09-2022,1337.554443,1348.107666,1293.193359,1335.652344,13796915736
30-09-2022,1335.646484,1368.743408,1320.383179,1327.978638,14250100093
01-10-2022,1328.193726,1332.516479,1306.102539,1311.644409,6227961237
02-10-2022,1311.753418,1316.330078,1275.33606,1276.093506,7578351650
03-10-2022,1276.163452,1326.554443,1271.150879,1323.439209,10153070907
04-10-2022,1323.27832,1364.970947,1320.07666,1362.126587,10139774963
05-10-2022,1361.9729,1362.451782,1320.855103,1352.837158,9774451820
06-10-2022,1352.806641,1380.404907,1349.449951,1351.709473,12033514861
07-10-2022,1351.836426,1359.328125,1321.746094,1332.516968,10061619355
08-10-2022,1332.371338,1335.954834,1307.072998,1315.500488,5804676208
09-10-2022,1315.460205,1327.668823,1309.344604,1322.604248,5486230123
10-10-2022,1322.618652,1335.66272,1291.337646,1291.337646,8794491050
11-10-2022,1291.109619,1296.273926,1272.737671,1279.575684,9274845260
12-10-2022,1279.7323,1303.075195,1277.527466,1294.906372,8355638578
13-10-2022,1294.917358,1297.564209,1209.278198,1288.123901,17499038202
14-10-2022,1288.048706,1339.744751,1285.378296,1297.422119,13113767755
15-10-2022,1297.305908,1300.745972,1268.468506,1274.871704,6798512624
16-10-2022,1275.005493,1312.634521,1275.005493,1306.296631,7491625206
17-10-2022,1306.30957,1335.647827,1297.447266,1331.713623,9401189650
18-10-2022,1331.669922,1339.085938,1291.660645,1310.447021,10416747806
19-10-2022,1310.56311,1312.442383,1283.965332,1285.744263,8350692785
20-10-2022,1285.660278,1307.855103,1275.323975,1283.200928,9009111996
21-10-2022,1283.18811,1305.081299,1260.666748,1299.946411,10412565245
22-10-2022,1299.902344,1317.101074,1295.946899,1314.299194,7175324564
23-10-2022,1314.249512,1367.760742,1302.908813,1363.447021,9909510925
24-10-2022,1363.491821,1368.425537,1327.854004,1344.998535,13092820173
25-10-2022,1344.711304,1509.985474,1336.978882,1461.665405,25367291294
26-10-2022,1461.133179,1584.636719,1460.428711,1566.56665,32705548427
27-10-2022,1566.841431,1574.403442,1510.816772,1514.374878,22813499245
28-10-2022,1514.32312,1568.633911,1493.871094,1555.477905,19974623205
29-10-2022,1555.274658,1652.382202,1549.983643,1619.698486,21618154775
30-10-2022,1619.697876,1637.037842,1579.485229,1590.783325,13930073427
31-10-2022,1590.481323,1630.452881,1555.918945,1572.714478,19306919714
01-11-2022,1572.645386,1606.605713,1568.098511,1579.70459,14507311208
02-11-2022,1579.497925,1613.410645,1507.244751,1519.711792,23254218281
03-11-2022,1519.724854,1556.759644,1517.101685,1531.541748,14248351007
04-11-2022,1531.397583,1661.334717,1529.268433,1645.093384,20806964347
05-11-2022,1645.156494,1660.48645,1625.964233,1627.968018,11006973190
06-11-2022,1627.901123,1634.132446,1572.234741,1572.234741,11632744705
07-11-2022,1572.016968,1604.475342,1550.415527,1568.591309,15279963349
08-11-2022,1568.32959,1574.799805,1259.443115,1332.835571,42048003440
09-11-2022,1333.122437,1335.74353,1083.285645,1100.1698,38864492427
10-11-2022,1100.107178,1341.791138,1093.122559,1299.4646,28581002122
11-11-2022,1298.882446,1302.295288,1211.32959,1287.221069,20920539099
12-11-2022,1287.438354,1288.150879,1242.152222,1255.268311,10964962767
13-11-2022,1255.441284,1271.712524,1208.520996,1221.819214,10717455214
14-11-2022,1221.895508,1284.217651,1178.429077,1241.604248,15028035663
15-11-2022,1241.677734,1283.19873,1238.688232,1251.736206,11798011594
16-11-2022,1251.808838,1264.486328,1192.987793,1215.602539,11939561598
17-11-2022,1215.848633,1224.965698,1189.15271,1200.808594,9723646871
18-11-2022,1200.802124,1226.737427,1200.802124,1212.300293,7979913378
19-11-2022,1212.215454,1227.83728,1200.475586,1218.426758,5978745776
20-11-2022,1218.436279,1224.077759,1137.933228,1142.466675,9651002684
21-11-2022,1142.395752,1142.395752,1084.8573,1108.353027,14080099208
22-11-2022,1107.895996,1136.442627,1081.138184,1135.173462,12040670755
23-11-2022,1135.421509,1184.997314,1130.022827,1183.199585,11242676044
24-11-2022,1183.345093,1211.627441,1180.379761,1203.983154,9706372376
25-11-2022,1203.799438,1203.799438,1174.823364,1198.925903,5483308196
26-11-2022,1198.790527,1227.038086,1198.0979,1205.897949,5074160558
27-11-2022,1205.905273,1220.349487,1195.039063,1195.126953,4486976868
28-11-2022,1194.960327,1198.737671,1156.0625,1170.086182,7275411870
29-11-2022,1169.87439,1222.164185,1163.477539,1216.901245,7639405818
30-11-2022,1216.928711,1302.038696,1215.497925,1295.688599,9836925304
01-12-2022,1295.769531,1295.999878,1267.708496,1276.273926,6857935276
02-12-2022,1276.328613,1294.303345,1269.243164,1294.303345,6213645709
03-12-2022,1294.456543,1299.840332,1241.431885,1243.334839,5672609405
04-12-2022,1243.219238,1281.49231,1242.911743,1280.256592,5174128454
05-12-2022,1279.998901,1302.237549,1252.472412,1259.676758,6120359523
06-12-2022,1259.854248,1271.923218,1247.629883,1271.653809,5089212680
07-12-2022,1271.553101,1272.694092,1224.447998,1232.4375,5752205180
08-12-2022,1232.451782,1286.229736,1226.358521,1281.116333,6227269815
09-12-2022,1281.077271,1290.05542,1260.818726,1264.28479,5706183865
10-12-2022,1264.375488,1279.527954,1262.119873,1266.384155,3282499999
11-12-2022,1266.417847,1281.783203,1260.663696,1263.86853,3362005848
12-12-2022,1263.573486,1275.610352,1243.477783,1274.619019,5151109364
13-12-2022,1274.662476,1341.439331,1258.472412,1320.549194,8812883119
14-12-2022,1320.688599,1346.174438,1305.833374,1309.328735,7830915428
15-12-2022,1309.190796,1311.067139,1262.689331,1266.353882,6032859783
16-12-2022,1266.460571,1278.156982,1162.175659,1168.259399,9297811507
17-12-2022,1168.066772,1189.045044,1165.407837,1188.149536,5077258586
18-12-2022,1188.12854,1194.214478,1176.185791,1184.71521,3350092519
19-12-2022,1184.758301,1192.923828,1160.377197,1167.609863,4943628091
