Date,Open,High,Low,Close,Volume
21-06-2021,15525.84961,15765.15039,15505.65039,15746.5,351500
22-06-2021,15840.5,15895.75,15752.09961,15772.75,322200
23-06-2021,15862.79981,15862.9502,15673.9502,15686.9502,287500
24-06-2021,15737.29981,15821.40039,15702.7002,15790.4502,316700
25-06-2021,15839.34961,15870.79981,15772.29981,15860.34961,314600
28-06-2021,15915.34961,15915.65039,15792.15039,15814.7002,255100
29-06-2021,15807.5,15835.90039,15724.04981,15748.4502,360300
30-06-2021,15776.90039,15839.09961,15708.75,15721.5,262400
01-07-2021,15755.04981,15755.54981,15667.04981,15680,224900
02-07-2021,15705.84961,15738.34961,15635.9502,15722.2002,254800
05-07-2021,15793.40039,15845.9502,15762.04981,15834.34961,207000
06-07-2021,15813.75,15914.2002,15801,15818.25,391400
07-07-2021,15819.59961,15893.54981,15779.7002,15879.65039,329300
08-07-2021,15855.40039,15885.75,15682.90039,15727.90039,307900
09-07-2021,15688.25,15730.84961,15632.75,15689.79981,243200
12-07-2021,15766.79981,15789.2002,15644.75,15692.59961,216300
13-07-2021,15794,15820.79981,15744.59961,15812.34961,246700
14-07-2021,15808.7002,15877.34961,15764.2002,15853.9502,0
15-07-2021,15872.15039,15952.34961,15855,15924.2002,284900
16-07-2021,15958.34961,15962.25,15882.59961,15923.40039,276300
19-07-2021,15754.5,15836.90039,15707.5,15752.40039,242100
20-07-2021,15703.9502,15728.4502,15578.54981,15632.09961,274300
22-07-2021,15736.59961,15834.79981,15726.40039,15824.04981,265300
23-07-2021,15856.79981,15899.79981,15768.40039,15856.04981,294100
26-07-2021,15849.29981,15893.34961,15797,15824.4502,267100
27-07-2021,15860.5,15881.54981,15701,15746.4502,311000
28-07-2021,15761.54981,15767.5,15513.4502,15709.40039,318600
29-07-2021,15762.7002,15817.34961,15737.79981,15778.4502,401600
30-07-2021,15800.59961,15862.79981,15744.84961,15763.04981,400000
02-08-2021,15874.90039,15892.90039,15834.65039,15885.15039,244800
03-08-2021,15951.54981,16146.90039,15914.34961,16130.75,341300
04-08-2021,16195.25,16290.2002,16176.15039,16258.79981,427300
05-08-2021,16288.9502,16349.4502,16210.29981,16294.59961,418200
06-08-2021,16304.40039,16336.75,16223.29981,16238.2002,320100
09-08-2021,16281.34961,16320.75,16179.04981,16258.25,240500
10-08-2021,16274.79981,16359.25,16202.25,16280.09961,288000
11-08-2021,16327.29981,16338.75,16162.54981,16282.25,277900
12-08-2021,16303.65039,16375.5,16286.90039,16364.40039,280200
13-08-2021,16385.69922,16543.59961,16376.29981,16529.09961,321900
16-08-2021,16518.40039,16589.40039,16480.75,16563.05078,254000
17-08-2021,16545.25,16628.55078,16495.40039,16614.59961,297400
18-08-2021,16691.94922,16701.84961,16535.84961,16568.84961,251800
20-08-2021,16382.5,16509.55078,16376.04981,16450.5,350800
23-08-2021,16592.25,16592.5,16395.69922,16496.44922,275600
24-08-2021,16561.40039,16647.09961,16495.30078,16624.59961,275400
25-08-2021,16654,16712.44922,16617.5,16634.65039,265900
26-08-2021,16627.94922,16683.69922,16603.40039,16636.90039,253500
27-08-2021,16642.55078,16722.05078,16565.59961,16705.19922,217400
30-08-2021,16775.84961,16951.5,16764.84961,16931.05078,283500
31-08-2021,16947.5,17153.5,16915.84961,17132.19922,464400
01-09-2021,17185.59961,17225.75,17055.05078,17076.25,301900
02-09-2021,17095.40039,17245.5,17059.69922,17234.15039,242400
03-09-2021,17262.44922,17340.09961,17212.19922,17323.59961,261400
06-09-2021,17399.34961,17429.55078,17345.55078,17377.80078,228000
07-09-2021,17401.55078,17436.5,17287,17362.09961,243400
08-09-2021,17375.75,17383.40039,17254.19922,17353.5,252700
09-09-2021,17312.84961,17379.65039,17302.69922,17369.25,241500
13-09-2021,17363.55078,17378.34961,17269.15039,17355.30078,241100
14-09-2021,17420.34961,17438.55078,17367.05078,17380,230400
15-09-2021,17387.65039,17532.69922,17386.90039,17519.44922,388200
16-09-2021,17539.19922,17644.59961,17510.44922,17629.5,503300
17-09-2021,17709.65039,17792.94922,17537.65039,17585.15039,508300
20-09-2021,17443.84961,17622.75,17361.80078,17396.90039,339100
21-09-2021,17450.5,17578.34961,17326.09961,17562,363600
22-09-2021,17580.90039,17610.44922,17524,17546.65039,295200
23-09-2021,17670.84961,17843.90039,17646.55078,17822.94922,320500
24-09-2021,17897.44922,17947.65039,17819.40039,17853.19922,360100
27-09-2021,17932.19922,17943.5,17802.90039,17855.09961,295700
28-09-2021,17906.44922,17912.84961,17576.09961,17748.59961,398000
29-09-2021,17657.94922,17781.75,17608.15039,17711.30078,562200
30-09-2021,17718.90039,17742.15039,17585.34961,17618.15039,378600
01-10-2021,17531.90039,17557.15039,17452.90039,17532.05078,305800
04-10-2021,17615.55078,17750.90039,17581.34961,17691.25,295800
05-10-2021,17661.34961,17833.44922,17640.90039,17822.30078,427000
06-10-2021,17861.5,17884.59961,17613.15039,17646,395800
07-10-2021,17810.55078,17857.55078,17763.80078,17790.34961,419900
08-10-2021,17886.84961,17941.84961,17840.34961,17895.19922,324100
11-10-2021,17867.55078,18041.94922,17839.09961,17945.94922,375800
12-10-2021,17915.80078,18008.65039,17864.94922,17991.94922,355600
13-10-2021,18097.84961,18197.80078,18050.75,18161.75,506700
14-10-2021,18272.84961,18350.75,18248.69922,18338.55078,538700
18-10-2021,18500.09961,18543.15039,18445.30078,18477.05078,469900
19-10-2021,18602.34961,18604.44922,18377.69922,18418.75,368200
20-10-2021,18439.90039,18458.30078,18209.34961,18266.59961,371300
21-10-2021,18382.69922,18384.19922,18048,18178.09961,365900
22-10-2021,18230.69922,18314.25,18034.34961,18114.90039,324700
25-10-2021,18229.5,18241.40039,17968.5,18125.40039,418700
26-10-2021,18154.5,18310.44922,18099.30078,18268.40039,341400
27-10-2021,18295.84961,18342.05078,18167.90039,18210.94922,335200
28-10-2021,18187.65039,18190.69922,17799.44922,17857.25,374200
29-10-2021,17833.05078,17915.84961,17613.09961,17671.65039,336500
01-11-2021,17783.15039,17954.09961,17697.09961,17929.65039,281200
02-11-2021,17970.90039,18012.25,17847.59961,17888.94922,296400
03-11-2021,17947.94922,17988.75,17757.94922,17829.19922,331000
04-11-2021,17935.05078,17947.55078,17900.59961,17916.80078,48500
08-11-2021,18040.19922,18087.80078,17836.09961,18068.55078,338900
09-11-2021,18084.34961,18112.59961,17983.05078,18044.25,270200
10-11-2021,17973.44922,18061.25,17915,18017.19922,261400
11-11-2021,17967.44922,17971.34961,17798.19922,17873.59961,232100
12-11-2021,17977.59961,18123,17905.90039,18102.75,249100
15-11-2021,18140.94922,18210.15039,18071.30078,18109.44922,280400
16-11-2021,18127.05078,18132.65039,17958.80078,17999.19922,267400
17-11-2021,17939.34961,18022.65039,17879.25,17898.65039,295700
18-11-2021,17890.55078,17945.59961,17688.5,17764.80078,278400
22-11-2021,17796.25,17805.25,17280.44922,17416.55078,356400
23-11-2021,17281.75,17553.69922,17216.09961,17503.34961,308800
24-11-2021,17550.05078,17600.59961,17354,17415.05078,298100
25-11-2021,17417.30078,17564.34961,17351.69922,17536.25,255900
26-11-2021,17338.75,17355.40039,16985.69922,17026.44922,356300
29-11-2021,17055.80078,17160.69922,16782.40039,17053.94922,348900
30-11-2021,17051.15039,17324.65039,16931.40039,16983.19922,498000
01-12-2021,17104.40039,17213.05078,17064.25,17166.90039,295500
02-12-2021,17183.19922,17420.34961,17149.30078,17401.65039,279900
03-12-2021,17424.90039,17489.80078,17180.80078,17196.69922,292500
06-12-2021,17209.05078,17216.75,16891.69922,16912.25,231700
07-12-2021,17044.09961,17251.65039,16987.75,17176.69922,254100
08-12-2021,17315.25,17484.59961,17308.94922,17469.75,257800
09-12-2021,17524.40039,17543.25,17379.59961,17516.84961,237200
10-12-2021,17476.05078,17534.34961,17405.25,17511.30078,204500
13-12-2021,17619.09961,17639.5,17355.94922,17368.25,256600
14-12-2021,17283.19922,17376.19922,17225.80078,17324.90039,271000
15-12-2021,17323.65039,17351.19922,17192.19922,17221.40039,215000
16-12-2021,17373,17379.34961,17184.94922,17248.40039,219500
17-12-2021,17276,17298.15039,16966.44922,16985.19922,354600
20-12-2021,16824.25,16840.09961,16410.19922,16614.19922,330600
21-12-2021,16773.15039,16936.40039,16688.25,16770.84961,241000
22-12-2021,16865.55078,16971,16819.5,16955.44922,207900
23-12-2021,17066.80078,17118.65039,17015.55078,17072.59961,197000
24-12-2021,17149.5,17155.59961,16909.59961,17003.75,182600
27-12-2021,16937.75,17112.05078,16833.19922,17086.25,144800
28-12-2021,17177.59961,17250.25,17161.15039,17233.25,176000
29-12-2021,17220.09961,17285.94922,17176.65039,17213.59961,161700
30-12-2021,17201.44922,17264.05078,17146.34961,17203.94922,320800
31-12-2021,17244.5,17400.80078,17238.5,17354.05078,167000
03-01-2022,17387.15039,17646.65039,17383.30078,17625.69922,200500
04-01-2022,17681.40039,17827.59961,17593.55078,17805.25,247400
05-01-2022,17820.09961,17944.69922,17748.84961,17925.25,251500
06-01-2022,17768.5,17797.94922,17655.55078,17745.90039,236500
07-01-2022,17797.59961,17905,17704.55078,17812.69922,239300
10-01-2022,17913.30078,18017.44922,17879.15039,18003.30078,232400
11-01-2022,17997.75,18081.25,17964.40039,18055.75,220200
12-01-2022,18170.40039,18227.94922,18128.80078,18212.34961,245000
13-01-2022,18257,18272.25,18163.80078,18257.80078,303700
14-01-2022,18185,18286.94922,18119.65039,18255.75,229500
17-01-2022,18235.65039,18321.55078,18228.75,18308.09961,266700
18-01-2022,18337.19922,18350.94922,18085.90039,18113.05078,227500
19-01-2022,18129.19922,18129.19922,17884.90039,17938.40039,276700
20-01-2022,17921,17943.69922,17648.44922,17757,258100
21-01-2022,17613.69922,17707.59961,17485.84961,17617.15039,277600
24-01-2022,17575.15039,17599.40039,16997.84961,17149.09961,323800
25-01-2022,17001.55078,17309.15039,16836.80078,17277.94922,326500
27-01-2022,17062,17182.5,16866.75,17110.15039,395600
28-01-2022,17208.30078,17373.5,17077.09961,17101.94922,355300
31-01-2022,17301.05078,17410,17264.15039,17339.84961,321700
01-02-2022,17529.44922,17622.40039,17244.55078,17576.84961,386400
02-02-2022,17706.19922,17794.59961,17674.80078,17780,271200
03-02-2022,17767.75,17781.15039,17511.15039,17560.19922,226600
04-02-2022,17590.19922,17617.80078,17462.55078,17516.30078,261400
07-02-2022,17456.30078,17536.75,17119.40039,17213.59961,265000
08-02-2022,17279.84961,17306.44922,17043.65039,17266.75,268500
09-02-2022,17370.09961,17477.15039,17339,17463.80078,236400
10-02-2022,17554.09961,17639.44922,17427.15039,17605.84961,273600
11-02-2022,17451,17454.75,17303,17374.75,253100
14-02-2022,17076.15039,17099.5,16809.65039,16842.80078,305500
15-02-2022,16933.25,17375,16839.25,17352.44922,298700
16-02-2022,17408.44922,17490.59961,17257.69922,17322.19922,244500
17-02-2022,17396.55078,17442.90039,17235.84961,17304.59961,232100
18-02-2022,17236.05078,17380.80078,17219.19922,17276.30078,189600
21-02-2022,17192.25,17351.05078,17070.69922,17206.65039,215200
22-02-2022,16847.94922,17148.55078,16843.80078,17092.19922,300100
23-02-2022,17194.5,17220.69922,17027.84961,17063.25,200200
24-02-2022,16548.90039,16705.25,16203.25,16247.9502,458000
25-02-2022,16515.65039,16748.80078,16478.30078,16658.40039,329800
28-02-2022,16481.59961,16815.90039,16356.29981,16793.90039,404200
02-03-2022,16593.09961,16678.5,16478.65039,16605.94922,517700
03-03-2022,16723.19922,16768.94922,16442.94922,16498.05078,442100
04-03-2022,16339.4502,16456,16133.79981,16245.34961,456100
07-03-2022,15867.9502,15944.59961,15711.4502,15863.15039,585400
08-03-2022,15747.75,16028.75,15671.4502,16013.4502,543600
09-03-2022,16078,16418.05078,15990,16345.34961,462200
10-03-2022,16757.09961,16757.30078,16447.90039,16594.90039,486400
11-03-2022,16528.80078,16694.40039,16470.90039,16630.44922,343700
14-03-2022,16633.69922,16887.94922,16606.5,16871.30078,314700
15-03-2022,16900.65039,16927.75,16555,16663,381600
16-03-2022,16876.65039,16987.90039,16837.84961,16975.34961,260000
17-03-2022,17202.90039,17344.59961,17175.75,17287.05078,448300
21-03-2022,17329.5,17353.34961,17096.40039,17117.59961,285500
22-03-2022,17120.40039,17334.40039,17006.30078,17315.5,338300
23-03-2022,17405.05078,17442.40039,17199.59961,17245.65039,292100
24-03-2022,17094.94922,17291.75,17091.15039,17222.75,290300
25-03-2022,17289,17294.90039,17076.55078,17153,237100
28-03-2022,17181.84961,17235.09961,17003.90039,17222,253200
29-03-2022,17297.19922,17343.65039,17235.69922,17325.30078,235100
30-03-2022,17468.15039,17522.5,17387.19922,17498.25,505000
31-03-2022,17519.19922,17559.80078,17435.19922,17464.75,281100
01-04-2022,17436.90039,17703.69922,17422.69922,17670.44922,291800
04-04-2022,17809.09961,18114.65039,17791.40039,18053.40039,345500
05-04-2022,18080.59961,18095.44922,17921.55078,17957.40039,283500
06-04-2022,17842.75,17901,17779.84961,17807.65039,328800
07-04-2022,17723.30078,17787.5,17623.69922,17639.55078,308800
08-04-2022,17698.15039,17842.75,17600.55078,17784.34961,274400
11-04-2022,17740.90039,17779.05078,17650.94922,17674.94922,251700
12-04-2022,17584.84961,17595.30078,17442.34961,17530.30078,266000
13-04-2022,17599.90039,17663.65039,17457.40039,17475.65039,245100
18-04-2022,17183.44922,17237.75,17067.84961,17173.65039,376100
19-04-2022,17258.94922,17275.65039,16824.69922,16958.65039,401400
20-04-2022,17045.25,17186.90039,16978.94922,17136.55078,286100
21-04-2022,17234.59961,17414.69922,17215.5,17392.59961,285200
22-04-2022,17242.75,17315.30078,17149.19922,17171.94922,262700
25-04-2022,17009.05078,17054.30078,16888.69922,16953.94922,275700
26-04-2022,17121.30078,17223.84961,17064.44922,17200.80078,261100
27-04-2022,17073.34961,17110.69922,16958.44922,17038.40039,265100
28-04-2022,17189.5,17322.5,17071.05078,17245.05078,312900
29-04-2022,17329.25,17377.65039,17053.25,17102.55078,336200
02-05-2022,16924.44922,17092.25,16917.25,17069.09961,278200
04-05-2022,17096.59961,17132.84961,16623.94922,16677.59961,310600
05-05-2022,16854.75,16945.69922,16651.84961,16682.65039,265800
06-05-2022,16415.55078,16484.19922,16340.90039,16411.25,300500
09-05-2022,16227.7002,16403.69922,16142.09961,16301.84961,288400
10-05-2022,16248.90039,16404.55078,16197.29981,16240.04981,283100
11-05-2022,16270.04981,16318.75,15992.59961,16167.09961,284300
12-05-2022,16021.09961,16041.9502,15735.75,15808,314900
13-05-2022,15977,16083.59961,15740.84961,15782.15039,369100
16-05-2022,15845.09961,15977.9502,15739.65039,15842.29981,217600
17-05-2022,15912.59961,16284.25,15900.79981,16259.29981,295700
18-05-2022,16318.15039,16399.80078,16211.2002,16240.29981,290400
19-05-2022,15917.40039,15984.75,15775.2002,15809.40039,313900
20-05-2022,16043.79981,16283.04981,16003.84961,16266.15039,252400
23-05-2022,16290.9502,16414.69922,16185.75,16214.7002,293800
24-05-2022,16225.54981,16262.79981,16078.59961,16125.15039,249800
25-05-2022,16196.34961,16223.34961,16006.9502,16025.79981,243300
26-05-2022,16105,16204.4502,15903.7002,16170.15039,314300
27-05-2022,16296.59961,16370.59961,16221.9502,16352.4502,274100
30-05-2022,16527.90039,16695.5,16506.15039,16661.40039,251400
31-05-2022,16578.44922,16690.75,16521.90039,16584.55078,651600
01-06-2022,16594.40039,16649.19922,16438.84961,16522.75,249600
02-06-2022,16481.65039,16646.40039,16443.05078,16628,236000
03-06-2022,16761.65039,16793.84961,16567.90039,16584.30078,245500
06-06-2022,16530.69922,16610.94922,16444.55078,16569.55078,233600
07-06-2022,16469.59961,16487.25,16347.09961,16416.34961,233800
08-06-2022,16474.94922,16514.30078,16293.34961,16356.25,243500
09-06-2022,16263.84961,16492.80078,16243.84961,16478.09961,205000
10-06-2022,16283.9502,16324.7002,16172.59961,16201.79981,189700
13-06-2022,15877.54981,15886.15039,15684,15774.40039,225500
14-06-2022,15674.25,15858,15659.4502,15732.09961,225400
15-06-2022,15729.25,15783.65039,15678.90039,15692.15039,183000
16-06-2022,15832.25,15863.15039,15335.09961,15360.59961,264700
17-06-2022,15272.65039,15400.40039,15183.40039,15293.5,342600
20-06-2022,15334.5,15382.5,15191.09961,15350.15039,260000
21-06-2022,15455.9502,15707.25,15419.84961,15638.79981,262800
22-06-2022,15545.65039,15565.40039,15385.9502,15413.29981,220900
23-06-2022,15451.54981,15628.4502,15367.5,15556.65039,259200
24-06-2022,15657.40039,15749.25,15619.4502,15699.25,219600
27-06-2022,15926.2002,15927.4502,15815.5,15832.04981,210900
28-06-2022,15757.4502,15892.09961,15710.15039,15850.2002,251900
29-06-2022,15701.7002,15861.59961,15687.79981,15799.09961,444900
30-06-2022,15774.5,15890,15728.84961,15780.25,306000
01-07-2022,15703.7002,15793.9502,15511.04981,15752.04981,364100
04-07-2022,15710.5,15852.34961,15661.79981,15835.34961,304300
05-07-2022,15909.15039,16025.75,15785.4502,15810.84961,254200
06-07-2022,15818.2002,16011.34961,15800.90039,15989.79981,288400
07-07-2022,16113.75,16150.5,16045.9502,16132.90039,264600
08-07-2022,16273.65039,16275.5,16157.90039,16220.59961,281100
11-07-2022,16136.15039,16248.54981,16115.5,16216,255900
12-07-2022,16126.2002,16158.75,16031.15039,16058.29981,208600
13-07-2022,16128.2002,16140,15950.15039,15966.65039,233300
14-07-2022,16018.84961,16070.84961,15858.2002,15938.65039,228600
15-07-2022,16010.79981,16066.9502,15927.29981,16049.2002,205800
18-07-2022,16151.40039,16287.9502,16142.2002,16278.5,227700
19-07-2022,16187.04981,16359.5,16187.04981,16340.54981,222600
20-07-2022,16562.80078,16588,16490.94922,16520.84961,284400
21-07-2022,16523.55078,16626.94922,16483.90039,16605.25,243600
22-07-2022,16661.25,16752.25,16610.90039,16719.44922,190900
25-07-2022,16662.55078,16706.05078,16564.25,16631,211400
26-07-2022,16632.90039,16636.09961,16463.30078,16483.84961,208200
27-07-2022,16475.34961,16653.44922,16438.75,16641.80078,185200
28-07-2022,16774.84961,16947.65039,16746.25,16929.59961,376300
29-07-2022,17079.5,17172.80078,17018.15039,17158.25,436100
01-08-2022,17243.19922,17356.25,17154.80078,17340.05078,381500
02-08-2022,17310.15039,17390.15039,17215.84961,17345.44922,333600
03-08-2022,17349.25,17407.5,17225.84961,17388.15039,285400
04-08-2022,17463.09961,17490.69922,17161.25,17382,325000
05-08-2022,17423.65039,17474.40039,17348.75,17397.5,355300
08-08-2022,17401.5,17548.80078,17359.75,17525.09961,257000
10-08-2022,17566.09961,17566.09961,17442.80078,17534.75,312700
11-08-2022,17711.65039,17719.30078,17631.94922,17659,311200
12-08-2022,17659.65039,17724.65039,17597.84961,17698.15039,303900
16-08-2022,17797.19922,17839.09961,17764.05078,17825.25,0
17-08-2022,17868.15039,17965.94922,17833.34961,17944.25,262800
18-08-2022,17898.65039,17968.44922,17852.05078,17956.5,263900
19-08-2022,17966.55078,17992.19922,17710.75,17758.44922,295600
22-08-2022,17682.90039,17690.05078,17467.34961,17490.69922,287600
23-08-2022,17357.34961,17625.55078,17345.19922,17577.5,285600
24-08-2022,17525.44922,17623.65039,17499.25,17604.94922,262000
25-08-2022,17679,17726.5,17487.44922,17522.44922,230200
26-08-2022,17619.30078,17685.84961,17519.34961,17558.90039,266600
29-08-2022,17188.65039,17380.15039,17166.19922,17312.90039,244900
30-08-2022,17414.94922,17777.65039,17401.5,17759.30078,324700
01-09-2022,17485.69922,17695.59961,17468.44922,17542.80078,308500
02-09-2022,17598.40039,17643.84961,17476.44922,17539.44922,256300
05-09-2022,17546.44922,17683.15039,17540.34961,17665.80078,230300
06-09-2022,17695.69922,17764.65039,17587.65039,17655.59961,251200
07-09-2022,17519.40039,17650.75,17484.30078,17624.40039,354100
08-09-2022,17748.15039,17807.65039,17691.94922,17798.75,279800
09-09-2022,17923.34961,17925.94922,17786,17833.34961,270300
12-09-2022,17890.84961,17980.55078,17889.15039,17936.34961,228200
13-09-2022,18044.44922,18088.30078,18015.44922,18070.05078,259900
14-09-2022,17771.15039,18091.55078,17771.15039,18003.75,365900
15-09-2022,18046.34961,18096.15039,17861.5,17877.40039,289600
16-09-2022,17796.80078,17820.05078,17497.25,17530.84961,468500
19-09-2022,17540.65039,17667.19922,17429.69922,17622.25,258300
20-09-2022,17770.40039,17919.30078,17744.40039,17816.25,263100
21-09-2022,17766.34961,17838.69922,17663.59961,17718.34961,245500
22-09-2022,17609.65039,17722.75,17532.44922,17629.80078,284100
23-09-2022,17593.84961,17642.15039,17291.65039,17327.34961,390800
26-09-2022,17156.30078,17196.40039,16978.30078,17016.30078,492000
27-09-2022,17110.90039,17176.44922,16942.34961,17007.40039,359900
28-09-2022,16870.55078,17037.59961,16820.40039,16858.59961,323900
29-09-2022,16993.59961,17026.05078,16788.59961,16818.09961,340000
30-09-2022,16798.05078,17187.09961,16747.69922,17094.34961,376100
03-10-2022,17102.09961,17114.65039,16855.55078,16887.34961,278400
04-10-2022,17147.44922,17287.30078,17117.30078,17274.30078,226000
06-10-2022,17379.25,17428.80078,17315.65039,17331.80078,265500
07-10-2022,17287.19922,17337.34961,17216.94922,17314.65039,216300
10-10-2022,17094.34961,17280.15039,17064.69922,17241,234000
11-10-2022,17256.05078,17261.80078,16950.30078,16983.55078,282600
12-10-2022,17025.55078,17142.34961,16960.05078,17123.59961,256000
13-10-2022,17087.34961,17112.34961,16956.94922,17014.34961,266400
14-10-2022,17322.30078,17348.55078,17169.75,17185.69922,227000
17-10-2022,17144.80078,17328.55078,17098.55078,17311.80078,212200
18-10-2022,17438.75,17527.80078,17434.05078,17486.94922,239500
19-10-2022,17568.15039,17607.59961,17472.84961,17512.25,210500
20-10-2022,17423.09961,17584.15039,17421,17563.94922,249600
21-10-2022,17622.84961,17670.15039,17520.75,17576.30078,277700
